CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-2.656122108241851,0.0,1.3987168811184478,0,0.51,6.02,47.2,1.2683269334643472,1.6094379124341003,296.0,16.6,393.23,2.3135250330323798,23.2
-2.9141522865615683,0.0,1.3987168811184478,0,0.51,6.315,73.4,1.1992114872242254,1.6094379124341003,296.0,16.6,395.6,1.8389610707123492,24.6
-2.7117570630335366,0.0,1.3987168811184478,0,0.51,6.86,74.4,1.0699727304589448,1.6094379124341003,296.0,16.6,391.27,1.9344157696295783,29.9
-2.8507665033038054,0.0,0.9001613499442714,0,0.488,6.98,58.4,1.0399232923194301,1.0986122886681098,193.0,17.8,396.9,1.6174060820832772,37.2
-2.719920373672698,0.0,0.9001613499442714,0,0.488,7.765,83.3,1.0083228173206489,1.0986122886681098,193.0,17.8,395.56,2.0228711901914416,39.8
-2.675389418862662,0.0,0.9001613499442714,0,0.488,6.144,62.2,0.9547034263605685,1.0986122886681098,193.0,17.8,396.9,2.2460147415056513,36.2
-2.3965661564649396,0.0,0.9001613499442714,0,0.488,7.155,92.2,0.993473970544805,1.0986122886681098,193.0,17.8,394.12,1.572773928062509,37.9
-2.3017854128234814,0.0,0.9001613499442714,0,0.488,6.563,95.6,1.0462658082959004,1.0986122886681098,193.0,17.8,396.9,1.7369512327330598,32.5
-2.4879512799742254,0.0,0.9001613499442714,0,0.488,5.604,89.8,1.0945707995083895,1.0986122886681098,193.0,17.8,391.0,2.637627736805664,26.4
-2.8056079046970153,0.0,0.9001613499442714,0,0.488,6.153,68.8,1.187751954798385,1.0986122886681098,193.0,17.8,387.11,2.5764217586237734,29.6
-2.8820465091501744,0.0,0.9001613499442714,0,0.488,7.831,53.6,1.1629007785504715,1.0986122886681098,193.0,17.8,392.63,1.4929040961781488,50.0
-2.5414770012763945,45.0,1.235471471385307,0,0.437,6.782,41.1,1.3319965577120414,1.6094379124341003,398.0,15.2,393.87,1.8991179875485542,32.0
-2.073141429131356,45.0,1.235471471385307,0,0.437,6.556,29.1,1.518790843409403,1.6094379124341003,398.0,15.2,382.84,1.5173226235262947,29.8
-2.4805163014867073,45.0,1.235471471385307,0,0.437,7.185,38.9,1.518790843409403,1.6094379124341003,398.0,15.2,396.9,1.6845453849209058,34.9
-2.400418453342809,45.0,1.235471471385307,0,0.437,6.951,21.5,1.8686896456903432,1.6094379124341003,398.0,15.2,377.68,1.62924053973028,37.0
-2.672055840878834,45.0,1.235471471385307,0,0.437,6.739,30.8,1.8686896456903432,1.6094379124341003,398.0,15.2,389.71,1.545432582458188,30.5
-2.445993676289402,45.0,1.235471471385307,0,0.437,7.178,26.3,1.8686896456903432,1.6094379124341003,398.0,15.2,390.49,1.0543120297715298,36.4
-3.8226394442934604,60.0,1.075002423028976,0,0.401,6.8,9.9,1.827705596001524,0.0,265.0,15.6,393.37,1.6154199841116479,31.1
-4.241221758082861,60.0,1.075002423028976,0,0.401,6.604,18.8,1.827705596001524,0.0,265.0,15.6,376.7,1.4770487243883548,29.1
-4.282362311560936,80.0,-0.7765287894989963,0,0.422,7.875,32.0,1.7313723192129598,1.3862943611198906,255.0,14.4,394.23,1.0885619528146082,50.0
-3.2161295992001757,80.0,0.41871033485818504,0,0.404,7.287,34.1,1.9891064654982547,0.6931471805599453,329.0,12.6,396.9,1.4060969884160703,33.3
-3.064868012388853,80.0,0.41871033485818504,0,0.404,7.107,36.6,1.9891064654982547,0.6931471805599453,329.0,12.6,354.31,2.152924318439639,30.3
-3.2786258292739747,80.0,0.41871033485818504,0,0.404,7.274,38.3,1.9891064654982547,0.6931471805599453,329.0,12.6,392.2,1.890095369948917,34.6
-3.4577677331505496,95.0,0.3852624007906449,0,0.403,6.975,15.3,2.035149993546711,1.0986122886681098,402.0,17.0,396.9,1.5173226235262947,34.9
-4.029681048896379,95.0,0.3852624007906449,0,0.403,7.135,13.9,2.035149993546711,1.0986122886681098,402.0,17.0,384.3,1.4929040961781488,32.9
-3.3682462815224694,82.5,0.7080357930536959,0,0.415,6.162,38.4,1.8357763546448294,0.6931471805599453,348.0,14.7,393.77,2.005525858729668,24.1
-3.8272224037356812,82.5,0.7080357930536959,0,0.415,7.61,15.7,1.8357763546448294,0.6931471805599453,348.0,14.7,395.38,1.1346227261911428,42.3
-3.349554148510317,95.0,0.9858167945227654,0,0.4161,7.853,33.2,1.6327637377375972,1.3862943611198906,224.0,14.7,392.78,1.3376291891386096,48.5
-3.907533100155294,95.0,0.9858167945227654,0,0.4161,8.034,31.9,1.6327637377375972,1.3862943611198906,224.0,14.7,390.55,1.0577902941478545,50.0
-1.9920169167555637,0.0,2.359910159613315,0,0.489,5.891,22.3,1.3725503433276314,1.3862943611198906,277.0,18.6,396.9,2.386006701133118,22.6
-1.471024705280474,0.0,2.359910159613315,0,0.489,6.326,52.5,1.4713016479283183,1.3862943611198906,277.0,18.6,394.87,2.395164274287139,24.4
-1.3783658747977692,0.0,2.359910159613315,0,0.489,5.783,72.7,1.4713016479283183,1.3862943611198906,277.0,18.6,389.43,2.8936995479888394,22.5
-1.996056732745905,0.0,2.359910159613315,1,0.489,6.064,59.1,1.4443745721964154,1.3862943611198906,277.0,18.6,381.32,2.6851226964585053,24.4
-0.8307783945499412,0.0,2.359910159613315,1,0.489,5.344,100.0,1.3545456628053103,1.3862943611198906,277.0,18.6,396.9,3.139399623366404,20.0
-1.7460597899770645,0.0,2.359910159613315,1,0.489,5.96,92.1,1.3550874514951798,1.3862943611198906,277.0,18.6,393.25,2.848970892158587,21.7
-0.9787514132167605,0.0,2.359910159613315,1,0.489,5.404,88.6,1.2988283353386147,1.3862943611198906,277.0,18.6,395.24,3.177220149599368,19.3
-1.5269827324979075,0.0,2.359910159613315,1,0.489,5.807,53.8,1.2954392427758044,1.3862943611198906,277.0,18.6,390.94,2.7744619666214616,22.4
-1.9624054515845106,0.0,2.359910159613315,0,0.489,6.375,32.3,1.3725503433276314,1.3862943611198906,277.0,18.6,385.81,2.238579763018133,28.1
-1.2394272853103383,0.0,2.359910159613315,0,0.489,5.412,9.8,1.2774555810857395,1.3862943611198906,277.0,18.6,348.93,3.386083743852107,23.7
-1.6193872432877685,0.0,2.359910159613315,0,0.489,6.182,42.4,1.3725503433276314,1.3862943611198906,277.0,18.6,393.63,2.248128907197987,25.0
-3.0878475624617967,0.0,2.6311691567662523,1,0.55,5.888,56.0,1.1352977394759622,1.6094379124341003,276.0,16.4,392.8,2.6034301519721073,23.3
-2.657404616433318,0.0,2.6311691567662523,0,0.55,6.642,85.1,1.2299621367871858,1.6094379124341003,276.0,16.4,392.78,2.2710944259026746,28.7
-2.201021777584604,0.0,2.6311691567662523,1,0.55,5.951,93.8,1.0610142582527913,1.6094379124341003,276.0,16.4,396.9,2.8859174075467844,21.5
-2.169366249207823,0.0,2.6311691567662523,1,0.55,6.373,92.4,1.2129226348455207,1.6094379124341003,276.0,16.4,393.74,2.3513752571634776,23.0
-1.0269709275282342,0.0,1.824549292051046,1,0.507,6.951,88.5,1.051415853837135,2.0794415416798357,307.0,17.4,391.7,2.2731562823032334,26.7
-0.8971991416186345,0.0,1.824549292051046,1,0.507,6.164,91.3,1.1144856378244,2.0794415416798357,307.0,17.4,395.24,3.0661907372025525,21.7
-0.47231028753765686,0.0,1.824549292051046,1,0.507,6.879,77.7,1.18543198062067,2.0794415416798357,307.0,17.4,390.39,2.295560478057081,27.5
-0.48662093506917325,0.0,1.824549292051046,0,0.507,6.618,80.8,1.18543198062067,2.0794415416798357,307.0,17.4,396.9,2.028148247292285,30.1
-1.1541355694787643,0.0,1.824549292051046,0,0.504,8.266,78.3,1.0627778356588937,2.0794415416798357,307.0,17.4,385.05,1.4206957878372228,44.8
-0.6406875665875832,0.0,1.824549292051046,0,0.504,8.725,83.0,1.0627778356588937,2.0794415416798357,307.0,17.4,382.0,1.5325568680981427,50.0
-0.9619682453708075,0.0,1.824549292051046,0,0.504,8.04,86.5,1.1680450633834465,2.0794415416798357,307.0,17.4,387.38,1.1410330045520618,37.6
-0.8858100246205681,0.0,1.824549292051046,0,0.504,7.163,79.9,1.1680450633834465,2.0794415416798357,307.0,17.4,372.08,1.8500283773520307,31.6
-1.210024411754371,0.0,1.824549292051046,0,0.504,7.686,17.0,1.216424953515174,2.0794415416798357,307.0,17.4,377.51,1.366091653802371,46.7
-0.8169432583734566,0.0,1.824549292051046,0,0.504,6.552,21.4,1.216424953515174,2.0794415416798357,307.0,17.4,380.34,1.324418957401803,31.5
-0.6217571844732723,0.0,1.824549292051046,0,0.504,5.981,68.1,1.3006002979095281,2.0794415416798357,307.0,17.4,378.35,2.4553061800117097,24.3
-0.7701146217165536,0.0,1.824549292051046,0,0.504,7.412,76.9,1.3006002979095281,2.0794415416798357,307.0,17.4,376.14,1.6582280766035324,31.7
-0.5528810174993176,0.0,1.824549292051046,0,0.507,8.337,73.3,1.3450556131032931,2.0794415416798357,307.0,17.4,385.91,0.9042181506398859,41.7
-1.1042179711889437,0.0,1.824549292051046,0,0.507,8.247,70.4,1.2952475801015233,2.0794415416798357,307.0,17.4,378.95,1.3737155789130306,48.3
-0.8031629596059676,0.0,1.824549292051046,1,0.507,6.726,66.5,1.2952475801015233,2.0794415416798357,307.0,17.4,360.2,2.0856720914304723,29.0
-1.1072999170656752,0.0,1.824549292051046,0,0.507,6.086,61.5,1.2952475801015233,2.0794415416798357,307.0,17.4,376.75,2.3869262414277967,24.0
-0.6528117043705424,0.0,1.824549292051046,1,0.507,6.631,76.5,1.4226262903672808,2.0794415416798357,307.0,17.4,388.45,2.255493485460195,25.1
-0.6697627403272094,0.0,1.824549292051046,0,0.507,7.358,71.6,1.4226262903672808,2.0794415416798357,307.0,17.4,390.07,1.5539252025038417,31.5
-2.4956845229598787,30.0,1.5953389880545987,0,0.428,6.481,18.5,1.8229189314771568,1.791759469228055,300.0,16.6,379.41,1.8500283773520307,23.7
-2.3803304416188986,30.0,1.5953389880545987,0,0.428,6.606,42.2,1.8229189314771568,1.791759469228055,300.0,16.6,383.78,1.9974177062012453,23.3
-2.1778043760967396,30.0,1.5953389880545987,0,0.428,6.897,54.3,1.84626343721586,1.791759469228055,300.0,16.6,391.25,2.431857428698185,22.0
-2.243184749712598,30.0,1.5953389880545987,0,0.428,6.095,65.1,1.84626343721586,1.791759469228055,300.0,16.6,394.62,2.517696472610991,20.1
-2.2739976361421332,30.0,1.5953389880545987,0,0.428,6.358,52.9,1.9509687612461732,1.791759469228055,300.0,16.6,372.75,2.4176979000945504,22.2
-2.059090045431938,30.0,1.5953389880545987,0,0.428,6.393,7.8,1.9509687612461732,1.791759469228055,300.0,16.6,374.71,1.6467336971777973,23.7
-1.5794908360661482,22.0,1.7681496035889213,0,0.431,5.593,76.5,2.073788091000493,1.9459101490553132,330.0,19.1,372.49,2.5257286443082556,17.6
-1.6537555930852257,22.0,1.7681496035889213,0,0.431,5.605,70.2,2.073788091000493,1.9459101490553132,330.0,19.1,389.13,2.9156062290747062,18.5
-1.0793097864136123,22.0,1.7681496035889213,0,0.431,6.108,34.9,2.0863550879489043,1.9459101490553132,330.0,19.1,390.18,2.214846178686039,24.3
-1.6267366770124299,22.0,1.7681496035889213,0,0.431,6.226,79.2,2.0863550879489043,1.9459101490553132,330.0,19.1,376.14,2.3174737054877963,20.5
-1.805513625460718,22.0,1.7681496035889213,0,0.431,6.433,49.1,2.0575154113461407,1.9459101490553132,330.0,19.1,374.71,2.253394848803274,24.5
-1.656896463593802,22.0,1.7681496035889213,0,0.431,6.718,17.5,2.0575154113461407,1.9459101490553132,330.0,19.1,393.74,1.8809906029559975,26.2
-1.9639722918737217,22.0,1.7681496035889213,0,0.431,6.487,13.0,2.0010339548007137,1.9459101490553132,330.0,19.1,396.28,1.7749523509116738,24.4
-1.541358791623506,22.0,1.7681496035889213,0,0.431,6.438,8.9,2.0010339548007137,1.9459101490553132,330.0,19.1,377.07,1.2781522025001875,24.8
-2.498478329818095,22.0,1.7681496035889213,0,0.431,6.957,6.8,2.1868038025083023,1.9459101490553132,330.0,19.1,386.09,1.2612978709452054,29.6
-0.9971212497887038,22.0,1.7681496035889213,0,0.431,8.259,8.4,2.1868038025083023,1.9459101490553132,330.0,19.1,396.9,1.264126727145683,42.8
-3.0326037483298958,80.0,1.2919836816486494,0,0.392,6.108,32.0,2.221407575000109,0.0,315.0,16.4,392.89,1.8825138324965192,21.9
-3.338786121540758,80.0,1.2919836816486494,0,0.392,5.876,19.1,2.221407575000109,0.0,315.0,16.4,395.18,2.224623551524334,20.9
-4.174687314904639,90.0,1.3217558399823195,0,0.394,7.454,34.2,1.84626343721586,1.0986122886681098,244.0,15.9,386.34,1.1346227261911428,44.0
-0.4917749130751902,20.0,1.3787660946990992,0,0.647,8.704,86.9,0.588342066193819,1.6094379124341003,264.0,13.0,389.7,1.6331544390514163,50.0
-0.4102113537333973,20.0,1.3787660946990992,0,0.647,7.333,100.0,0.639007734459297,1.6094379124341003,264.0,13.0,383.29,2.052840859882657,36.0
-0.4206041269509682,20.0,1.3787660946990992,0,0.647,6.842,100.0,0.6984829201494644,1.6094379124341003,264.0,13.0,391.93,1.9315214116032138,30.1
-0.6159824564648955,20.0,1.3787660946990992,0,0.647,7.203,81.8,0.7476827132079593,1.6094379124341003,264.0,13.0,392.8,2.2607208888953467,33.8
-0.6271347461663739,20.0,1.3787660946990992,0,0.647,7.52,89.4,0.7607123667223692,1.6094379124341003,264.0,13.0,388.37,1.9823798288367047,43.1
-0.6536572728735331,20.0,1.3787660946990992,0,0.647,8.398,91.5,0.8278965811115597,1.6094379124341003,264.0,13.0,386.86,1.776645831418007,48.8
-0.1920567907821121,20.0,1.3787660946990992,0,0.647,7.327,94.5,0.7317908041521498,1.6094379124341003,264.0,13.0,393.42,2.4203681286504293,31.0
-0.5977097361268342,20.0,1.3787660946990992,0,0.647,7.206,91.6,0.6575718150460251,1.6094379124341003,264.0,13.0,387.89,2.0918640616783932,36.5
-0.2723075353455809,20.0,1.3787660946990992,0,0.647,5.56,62.8,0.6863742962725166,1.6094379124341003,264.0,13.0,392.4,2.34660197841082,22.8
-0.2411802388003612,20.0,1.3787660946990992,0,0.647,7.014,84.6,0.7574825560648395,1.6094379124341003,264.0,13.0,384.07,2.6939512767227085,30.7
-0.5475933479582054,20.0,1.3787660946990992,0,0.575,8.297,67.0,0.8844284787253719,1.6094379124341003,264.0,13.0,384.54,2.0068708488450007,50.0
-0.6152606419028741,20.0,1.3787660946990992,0,0.575,7.47,52.6,1.0550086511859778,1.6094379124341003,264.0,13.0,390.3,1.1505720275988207,43.5
-2.400749341781277,20.0,1.9401794743463283,1,0.464,5.92,61.5,1.365453695248039,1.0986122886681098,223.0,18.6,391.34,2.613739521630969,20.7
-1.2067767316586704,20.0,1.9401794743463283,0,0.464,5.856,42.1,1.4881738249410612,1.0986122886681098,223.0,18.6,388.65,2.5649493574615367,21.1
-1.8194801618286551,20.0,1.9401794743463283,0,0.464,6.24,16.3,1.4881738249410612,1.0986122886681098,223.0,18.6,396.9,1.8855533485144158,25.2
-2.166307474701498,20.0,1.9401794743463283,0,0.464,6.538,58.7,1.365453695248039,1.0986122886681098,223.0,18.6,394.96,2.0451088625993306,24.4
-1.5056185837951033,20.0,1.9401794743463283,1,0.464,7.691,51.8,1.4739617728716505,1.0986122886681098,223.0,18.6,390.77,1.884034745337226,35.2
-2.874577151997524,40.0,1.8578592709325787,1,0.447,6.758,32.9,1.405508580043695,1.3862943611198906,254.0,17.6,396.9,1.2612978709452054,32.4
-2.3429905076290845,40.0,1.8578592709325787,0,0.447,6.854,42.8,1.450981308741706,1.3862943611198906,254.0,17.6,396.9,1.091923300517313,32.0
-2.2567516766508735,40.0,1.8578592709325787,1,0.447,7.267,49.0,1.5659456893579664,1.3862943611198906,254.0,17.6,389.25,1.80005827204275,33.2
-2.7924649522445737,40.0,1.8578592709325787,1,0.447,6.826,27.6,1.581614403699502,1.3862943611198906,254.0,17.6,393.45,1.425515074273172,33.1
-2.5284824325048767,40.0,1.8578592709325787,0,0.447,6.482,32.1,1.420768248979967,1.3862943611198906,254.0,17.6,396.9,1.9726911717329554,29.1
-1.558839859671009,20.0,1.2029723039923526,0,0.4429,6.812,32.2,1.41115769084458,1.6094379124341003,216.0,14.9,396.9,1.5789787049493917,35.1
-3.330366200901564,20.0,1.2029723039923526,0,0.4429,7.82,64.5,1.546434212855099,1.6094379124341003,216.0,14.9,387.31,1.324418957401803,45.4
-3.295486927240041,20.0,1.2029723039923526,0,0.4429,6.968,37.2,1.6572180428816397,1.6094379124341003,216.0,14.9,392.23,1.5238800240724537,35.4
-2.7921385814844966,20.0,1.2029723039923526,1,0.4429,7.645,49.7,1.6509444725858264,1.6094379124341003,216.0,14.9,377.07,1.1019400787607843,46.0
-4.199038633336767,90.0,0.1906203596086497,1,0.401,7.923,24.8,1.77240674071224,0.0,198.0,13.6,395.52,1.1505720275988207,50.0
-4.703886158927249,90.0,1.0885619528146082,0,0.4,7.088,20.8,1.9888738484874289,0.0,285.0,15.3,394.72,2.060513531794317,32.2
-4.513502997462267,55.0,0.8109302162163288,0,0.389,6.453,31.9,1.9888738484874289,0.0,300.0,15.3,394.72,2.1077860146889784,22.0
-3.929677940666867,80.0,0.5653138090500605,0,0.385,6.23,31.5,2.2070868955155056,0.0,241.0,18.2,341.6,2.559550192783766,20.1
-3.25165731439258,52.5,1.6714733033535532,0,0.405,6.209,31.3,1.990227741135006,1.791759469228055,293.0,16.6,396.9,1.965712776351493,23.2
-3.0812901619156374,52.5,1.6714733033535532,0,0.405,6.315,45.6,1.990227741135006,1.791759469228055,293.0,16.6,396.9,2.028148247292285,22.3
-3.1472530811952333,52.5,1.6714733033535532,0,0.405,6.565,22.9,1.990227741135006,1.791759469228055,293.0,16.6,371.72,2.252343876557299,24.8
-3.351835952124431,80.0,1.599387576580599,0,0.411,6.861,27.9,1.6325097000018567,1.3862943611198906,245.0,19.2,396.9,1.2029723039923526,28.5
-2.540081150532656,80.0,1.599387576580599,0,0.411,7.148,27.7,1.6325097000018567,1.3862943611198906,245.0,19.2,396.9,1.269760544863939,37.3
-3.3200783303773633,80.0,1.599387576580599,0,0.411,6.63,23.4,1.6325097000018567,1.3862943611198906,245.0,19.2,396.9,1.547562508716013,27.9
-2.4931404547151037,0.0,2.6333266549062735,0,0.437,6.127,18.4,1.705238880872887,1.3862943611198906,289.0,16.0,396.9,2.149433913499871,23.9
-2.501157990374051,0.0,2.6333266549062735,0,0.437,6.009,42.3,1.705238880872887,1.3862943611198906,289.0,16.0,396.9,2.341805806147327,21.7
-2.0454653261249045,0.0,2.6333266549062735,0,0.437,6.678,31.1,1.785137592919168,1.3862943611198906,289.0,16.0,396.9,1.8357763546448294,28.6
-2.9239699073271,0.0,2.6333266549062735,0,0.437,6.549,51.0,1.785137592919168,1.3862943611198906,289.0,16.0,392.85,2.0001277349601105,27.1
-1.9587826452779884,0.0,2.6333266549062735,0,0.437,5.79,58.0,1.843719208158766,1.3862943611198906,289.0,16.0,396.9,2.7625383863862796,20.3
-2.73861250668485,70.0,0.8064758658669485,0,0.4,6.345,20.1,2.057681499897272,1.6094379124341003,358.0,14.8,368.24,1.6034198401085373,22.5
-2.8893922377826646,70.0,0.8064758658669485,0,0.4,7.041,10.0,2.057681499897272,1.6094379124341003,358.0,14.8,371.58,1.556037135706985,29.0
-3.119709453373702,70.0,0.8064758658669485,0,0.4,6.871,47.4,2.057681499897272,1.6094379124341003,358.0,14.8,390.86,1.803358605071407,24.8
-3.341891275764748,34.0,1.8066480817218056,0,0.433,6.59,40.4,1.7032378615047714,1.9459101490553132,329.0,16.1,395.75,2.2512917986064953,22.0
-2.3788183989936345,34.0,1.8066480817218056,0,0.433,6.495,18.4,1.7032378615047714,1.9459101490553132,329.0,16.1,383.61,2.1598687907924505,26.4
-2.3025850929940455,34.0,1.8066480817218056,0,0.433,6.982,17.7,1.7032378615047714,1.9459101490553132,329.0,16.1,390.43,1.5810384379124025,33.1
-2.8976985332826257,33.0,0.7793248768009977,0,0.472,7.236,41.1,1.3917792913504603,1.9459101490553132,222.0,18.4,393.68,1.9358598132018119,36.1
-2.904247583431813,33.0,0.7793248768009977,0,0.472,6.616,58.1,1.2149127443642704,1.9459101490553132,222.0,18.4,393.36,2.189416394888408,28.4
-2.5898672454244998,33.0,0.7793248768009977,0,0.472,7.42,71.9,1.1311440136705944,1.9459101490553132,222.0,18.4,396.9,1.8671761085128091,33.4
-3.0094256006859936,33.0,0.7793248768009977,0,0.472,6.849,70.3,1.1577298931511986,1.9459101490553132,222.0,18.4,396.9,2.018895041811802,28.2
-0.7072866737136669,0.0,2.2925347571405443,0,0.544,6.635,82.5,1.1992114872242254,1.3862943611198906,304.0,18.4,396.9,1.5129270120532565,22.8
-1.051537881282181,0.0,2.2925347571405443,0,0.544,5.972,76.7,1.1322082380966252,1.3862943611198906,304.0,18.4,396.24,2.299580583973747,20.3
0.9690653285914825,0.0,2.2925347571405443,0,0.544,4.973,37.8,0.9240207779360656,1.3862943611198906,304.0,18.4,350.45,2.5368663887187113,16.1
-0.23520348080665018,0.0,2.2925347571405443,0,0.544,6.122,52.8,0.9708925470657387,1.3862943611198906,304.0,18.4,396.9,1.7884205679625405,22.1
-1.3405946818689,0.0,2.2925347571405443,0,0.544,6.023,90.4,1.0416891412684888,1.3862943611198906,304.0,18.4,396.3,2.4612967841488667,19.4
-1.3116322568114682,0.0,2.2925347571405443,0,0.544,6.266,82.8,1.1825857224442882,1.3862943611198906,304.0,18.4,393.39,2.066862759472976,21.6
-0.9964167763534401,0.0,2.2925347571405443,0,0.544,6.567,87.3,1.2815725303483325,1.3862943611198906,304.0,18.4,395.69,2.2278615467981093,23.8
-1.3721547975661714,0.0,2.2925347571405443,0,0.544,5.705,77.7,1.3724489542978375,1.3862943611198906,304.0,18.4,396.42,2.4423470353692043,16.2
-1.1448551998428471,0.0,2.2925347571405443,0,0.544,5.914,83.2,1.3859442998555953,1.3862943611198906,304.0,18.4,390.7,2.9085390618516134,17.8
-1.4055995121778961,0.0,2.2925347571405443,0,0.544,5.782,71.7,1.394188123238991,1.3862943611198906,304.0,18.4,396.9,2.768831673362069,19.8
-0.911253440356887,0.0,2.2925347571405443,0,0.544,6.382,67.2,1.2620058355765456,1.3862943611198906,304.0,18.4,395.21,2.337952236831337,23.1
-0.7434514904696932,0.0,2.2925347571405443,0,0.544,6.113,58.8,1.3867692483431018,1.3862943611198906,304.0,18.4,396.23,2.543961412569315,21.0
-1.7861750909341545,0.0,1.998773638612381,0,0.493,6.426,52.3,1.5130151138990473,1.6094379124341003,287.0,19.6,396.9,1.9740810260220096,23.8
-1.7060038804104314,0.0,1.998773638612381,0,0.493,6.376,54.3,1.5130151138990473,1.6094379124341003,287.0,19.6,396.9,1.927164106234258,23.1
-1.0465702746410745,0.0,1.998773638612381,0,0.493,6.041,49.9,1.5520418232927913,1.6094379124341003,287.0,19.6,396.9,2.0412203288596382,20.4
-1.259062770643896,0.0,1.998773638612381,0,0.493,5.708,74.3,1.5520418232927913,1.6094379124341003,287.0,19.6,391.13,2.4630018143999504,18.5
-1.0756089069031467,0.0,1.998773638612381,0,0.493,6.415,40.1,1.5520418232927913,1.6094379124341003,287.0,19.6,396.9,1.8115620965242347,25.0
-1.6509893395923356,0.0,1.998773638612381,0,0.493,6.431,14.7,1.689339071628585,1.6094379124341003,287.0,19.6,393.68,1.6253112615903906,24.6
-1.1924725201557294,0.0,1.998773638612381,0,0.493,6.312,28.9,1.689339071628585,1.6094379124341003,287.0,19.6,396.9,1.8164520818184267,23.0
-1.4228338719108387,0.0,1.998773638612381,0,0.493,6.083,43.7,1.689339071628585,1.6094379124341003,287.0,19.6,396.9,2.548663615590751,22.2
-2.715528090958169,0.0,1.1755733298042381,0,0.46,5.868,25.8,1.6514623836893323,1.3862943611198906,430.0,16.9,382.44,2.299580583973747,19.3
-2.6994869704417224,0.0,1.1755733298042381,0,0.46,6.333,17.2,1.6514623836893323,1.3862943611198906,430.0,16.9,375.21,1.9933388426264242,22.6
-3.091362504569241,0.0,1.1755733298042381,0,0.46,6.144,32.2,1.7704677337604326,1.3862943611198906,430.0,16.9,368.57,2.2071749081893874,19.8
-2.991142821220184,35.0,1.801709800081223,0,0.4379,5.706,28.4,1.893217379618614,0.0,304.0,16.9,394.02,2.5201129055226197,17.1
-3.362168994694677,35.0,1.801709800081223,0,0.4379,6.031,23.3,1.893217379618614,0.0,304.0,16.9,362.25,2.057962510002712,19.4
-2.979268547523326,0.0,1.6467336971777973,0,0.515,6.316,38.1,1.8653816090986688,1.6094379124341003,224.0,20.2,389.71,1.7369512327330598,22.2
-3.28661947695472,0.0,1.6467336971777973,0,0.515,6.31,38.5,1.8653816090986688,1.6094379124341003,224.0,20.2,389.4,1.9095425048844386,20.7
-3.228673667348312,0.0,1.6467336971777973,0,0.515,6.037,34.5,1.7893064630669882,1.6094379124341003,224.0,20.2,396.9,2.080690761080268,21.1
-3.3734849430956197,0.0,1.6467336971777973,0,0.515,5.869,46.3,1.6546215810094207,1.6094379124341003,224.0,20.2,396.9,2.2823823856765264,19.5
-3.4929837772928636,0.0,1.6467336971777973,0,0.515,5.895,59.6,1.7254415881904066,1.6094379124341003,224.0,20.2,394.81,2.3570732782781154,18.5
-3.409431186589259,0.0,1.6467336971777973,0,0.515,6.059,37.3,1.571154360008492,1.6094379124341003,224.0,20.2,396.14,2.1412419425852827,20.6
-2.900967697109568,0.0,1.6467336971777973,0,0.515,5.985,45.4,1.571154360008492,1.6094379124341003,224.0,20.2,396.9,2.2762411176544437,19.0
-2.78855551576186,0.0,1.6467336971777973,0,0.515,5.968,58.5,1.571154360008492,1.6094379124341003,224.0,20.2,396.9,2.2289385528257473,18.7
-4.342036986457723,35.0,0.41871033485818504,0,0.442,7.241,49.3,1.951309830216467,0.0,284.0,15.5,394.74,1.7029282555214393,32.7
-3.689679774284705,0.0,0.636576829071551,0,0.518,6.54,59.7,1.8352818145171772,0.0,422.0,15.9,389.96,2.157559320943788,16.5
-3.671825699548109,55.0,1.3297240096314962,0,0.484,6.696,56.4,1.7460819557314025,1.6094379124341003,370.0,17.6,396.9,1.9712993830601329,23.9
-3.4903565179819735,55.0,1.3297240096314962,0,0.484,6.874,28.1,1.8664648819262473,1.6094379124341003,370.0,17.6,387.97,1.5282278570085572,31.2
-3.4695832945286202,0.0,1.47932922708708,0,0.442,6.014,48.5,2.0811400983154176,1.0986122886681098,352.0,18.8,385.64,2.354228326145884,17.5
-2.786768785813615,0.0,1.47932922708708,0,0.442,5.898,52.3,2.0811400983154176,1.0986122886681098,352.0,18.8,364.61,2.5392369943330477,17.2
-3.979231755121596,85.0,1.423108334242607,0,0.429,6.516,27.7,2.1442105050135645,1.3862943611198906,351.0,17.9,392.43,1.8500283773520307,23.1
-4.199038633336767,80.0,0.6981347220709843,0,0.435,6.635,29.7,2.121542717698471,1.3862943611198906,280.0,17.0,390.94,1.7900914121273581,24.5
-3.540804336048573,40.0,0.22314355131420976,0,0.429,6.939,34.5,2.1738535910129793,0.0,335.0,19.7,389.85,1.7732559976634952,26.6
-2.7788482724109254,40.0,0.22314355131420976,0,0.429,6.49,44.4,2.1738535910129793,0.0,335.0,19.7,396.9,1.7884205679625405,22.9
-2.5319982573218507,60.0,0.5247285289349821,0,0.411,6.579,35.9,2.371205895271833,1.3862943611198906,411.0,18.3,370.78,1.7029282555214393,24.1
-2.6249966459669243,60.0,0.5247285289349821,0,0.411,5.884,18.5,2.371205895271833,1.3862943611198906,411.0,18.3,392.33,2.052840859882657,18.6
-4.069261781854637,90.0,0.7030975114131134,0,0.41,6.728,36.1,2.495393140512136,1.6094379124341003,187.0,17.0,384.46,1.5040773967762742,30.1
